product_id,product_name,category,brand,unit,price,supplier_id
2305,Молоко 1л Локальный 200г,Молочные,Локальный,уп,1312.01,15
2306,Чай чёрный 100г Локальный 500г,Напитки,Локальный,уп,252.61,12
2307,Вино красное 0.75л Фермер 500г,Напитки,Фермер,кг,321.9,6
2308,Пицца зам. 400г Импорт,Заморозка,Импорт,кг,34.7,5
2309,Рис 1кг Импорт 1л,Бакалея,Импорт,кг,1073.69,3
2310,Капуста Премиум 1л,Овощи-фрукты,Премиум,уп,957.61,16
2311,Вода 1.5л Эконом 1кг,Напитки,Эконом,кг,1320.5,15
2312,Шампунь 400мл Премиум 0.5л,Бытовая химия,Премиум,уп,750.63,41
2313,Апельсины Своё 500г,Овощи-фрукты,Своё,уп,464.26,15
2314,Курица тушка Премиум 1кг,Мясо,Премиум,уп,508.33,43
2315,Свёкла Брэнд2 200г,Овощи-фрукты,Брэнд2,уп,1435.78,43
2316,Курица тушка Эконом 0.5л,Мясо,Эконом,уп,1066.08,50
2317,Шампунь 400мл Фермер,Бытовая химия,Фермер,уп,913.56,44
2318,Лосось охл. Брэнд1 500г,Рыба,Брэнд1,л,776.01,27
2319,Сметана 300г Импорт,Молочные,Импорт,л,414.56,21
2320,Капуста Эко,Овощи-фрукты,Эко,уп,655.04,17
2321,Пельмени 800г Брэнд1 500г,Заморозка,Брэнд1,уп,1100.43,22
2322,Вода 1.5л Брэнд1 500г,Напитки,Брэнд1,уп,632.42,37
2323,Шампунь 400мл Брэнд3 1л,Бытовая химия,Брэнд3,кг,1175.94,8
2324,Пицца зам. 400г Своё 1л,Заморозка,Своё,л,219.95,35
2325,Кефир 1л Брэнд1,Молочные,Брэнд1,уп,162.67,46
2326,Помидоры Эконом,Овощи-фрукты,Эконом,шт,992.75,34
2327,Сельдь с/с Эконом 1л,Рыба,Эконом,кг,1478.27,35
2328,Апельсины Локальный 500г,Овощи-фрукты,Локальный,кг,1368.66,22
2329,Капуста Локальный 1л,Овощи-фрукты,Локальный,кг,1411.82,3
2330,Средство для посуды 500мл Брэнд1,Бытовая химия,Брэнд1,шт,767.2,32
2331,Творог 200г Брэнд3 500г,Молочные,Брэнд3,л,65.64,41
2332,Шоколад 90г Локальный 100г,Снеки,Локальный,л,1132.38,25
2333,Сок яблочный 1л Эко 200г,Напитки,Эко,л,1297.12,5
2334,Сыр Российский 1кг Импорт 0.5л,Молочные,Импорт,уп,59.63,48
2335,Порошок стиральный 3кг Импорт 1л,Бытовая химия,Импорт,кг,170.47,38
2336,Печенье 200г Эко 200г,Снеки,Эко,л,1183.61,28
2337,Гречка 900г Брэнд1 500г,Бакалея,Брэнд1,л,704.59,7
2338,Скумбрия х/к Своё 1кг,Рыба,Своё,уп,458.12,6
2339,Минтай с/м Эко 1л,Рыба,Эко,л,740.52,45
2340,Масло растительное 1л Импорт 200г,Бакалея,Импорт,уп,55.3,32
2341,Вино красное 0.75л Эко 500г,Напитки,Эко,шт,694.84,37
2342,Кефир 1л Эко,Молочные,Эко,кг,687.22,31
2343,Хлеб чёрный Брэнд2 0.5л,Хлеб,Брэнд2,л,518.68,41
2344,Йогурт 150г Брэнд2 1л,Молочные,Брэнд2,кг,335.29,32
2345,Батон нарезной Локальный 100г,Хлеб,Локальный,кг,622.7,31
2346,Макароны 450г Своё,Бакалея,Своё,кг,116.63,32
2347,Скумбрия х/к Эко 500г,Рыба,Эко,л,1256.46,3
2348,Лук репчатый Своё 1л,Овощи-фрукты,Своё,уп,1311.0,18
2349,Кофе молотый 250г Локальный,Напитки,Локальный,уп,832.02,21
2350,Вареники 700г Локальный 500г,Заморозка,Локальный,уп,1072.04,33
2351,Хлеб белый Брэнд2 100г,Хлеб,Брэнд2,уп,1057.91,25
2352,Свинина шея Брэнд1 200г,Мясо,Брэнд1,шт,274.31,29
2353,Мыло 90г Брэнд2 100г,Бытовая химия,Брэнд2,уп,757.92,41
2354,Конфеты 250г Импорт 1кг,Снеки,Импорт,кг,1131.02,36
2355,Капуста Эко 100г,Овощи-фрукты,Эко,л,202.85,19
2356,Вино красное 0.75л Премиум 1л,Напитки,Премиум,л,934.2,24
2357,Хлеб чёрный Брэнд3 200г,Хлеб,Брэнд3,л,799.18,14
2358,Конфеты 250г Своё 0.5л,Снеки,Своё,л,793.49,17
2359,Соль 1кг Фермер 200г,Бакалея,Фермер,л,1392.81,47
2360,Средство для посуды 500мл Брэнд3 200г,Бытовая химия,Брэнд3,уп,44.44,27
2361,Колбаса варёная Брэнд3 1кг,Мясо,Брэнд3,шт,1490.17,1
2362,Морковь Локальный 200г,Овощи-фрукты,Локальный,шт,820.47,22
2363,Масло сливочное 180г Брэнд1 1л,Молочные,Брэнд1,уп,903.85,5
2364,Огурцы Импорт 200г,Овощи-фрукты,Импорт,л,954.37,13
2365,Треска филе Премиум,Рыба,Премиум,уп,889.17,20
2366,Яблоки Своё,Овощи-фрукты,Своё,уп,1403.43,36
2367,Масло растительное 1л Локальный 100г,Бакалея,Локальный,кг,181.38,14
2368,Треска филе Брэнд3 500г,Рыба,Брэнд3,шт,216.26,34
2369,Батон нарезной Эко 500г,Хлеб,Эко,л,1450.99,48
2370,Мыло 90г Своё 0.5л,Бытовая химия,Своё,уп,337.68,1
2371,Печенье 200г Локальный 200г,Снеки,Локальный,шт,1396.43,40
2372,Говядина лопатка Брэнд3 200г,Мясо,Брэнд3,уп,1315.68,21
2373,Сыр Российский 1кг Брэнд1 200г,Молочные,Брэнд1,уп,655.35,31
2374,Лук репчатый Премиум 1л,Овощи-фрукты,Премиум,шт,383.94,26
2375,Бананы Эко 0.5л,Овощи-фрукты,Эко,уп,551.84,34
2376,Лук репчатый Импорт 100г,Овощи-фрукты,Импорт,кг,1434.38,41
2377,Порошок стиральный 3кг Премиум 0.5л,Бытовая химия,Премиум,кг,1264.62,36
2378,Мука пшеничная 2кг Фермер 0.5л,Бакалея,Фермер,л,1037.49,36
2379,Паста зубная 100мл Эко 0.5л,Бытовая химия,Эко,л,291.68,24
2380,Средство для посуды 500мл Фермер,Бытовая химия,Фермер,л,1100.88,14
2381,Булочка сдобная Импорт 200г,Хлеб,Импорт,уп,580.08,48
2382,Молоко 1л Локальный 1кг,Молочные,Локальный,л,803.22,1
2383,Батон нарезной Премиум 500г,Хлеб,Премиум,шт,1369.23,17
2384,Гречка 900г Брэнд1 1л,Бакалея,Брэнд1,л,79.29,18
2385,Сок яблочный 1л Фермер 1кг,Напитки,Фермер,шт,1493.73,46
2386,Скумбрия х/к Премиум 0.5л,Рыба,Премиум,шт,1457.58,2
2387,Мыло 90г Фермер 1л,Бытовая химия,Фермер,уп,750.74,31
2388,Чипсы 80г Импорт,Снеки,Импорт,шт,86.14,2
2389,Булочка сдобная Брэнд3 0.5л,Хлеб,Брэнд3,кг,1310.24,9
2390,Йогурт 150г Эко,Молочные,Эко,шт,112.39,41
2391,Пиво 0.5л Брэнд1 500г,Напитки,Брэнд1,шт,1291.1,18
2392,Средство для посуды 500мл Локальный 0.5л,Бытовая химия,Локальный,шт,519.02,44
2393,Средство для посуды 500мл Эконом 0.5л,Бытовая химия,Эконом,кг,1361.42,38
2394,Вино красное 0.75л Эконом 1л,Напитки,Эконом,шт,1412.6,26
2395,Капуста Брэнд1 100г,Овощи-фрукты,Брэнд1,кг,1242.82,33
2396,Говядина лопатка Премиум 100г,Мясо,Премиум,кг,681.8,18
2397,Лаваш Локальный 0.5л,Хлеб,Локальный,уп,284.26,48
2398,Порошок стиральный 3кг Брэнд1 500г,Бытовая химия,Брэнд1,л,854.02,8
2399,Помидоры Фермер 1л,Овощи-фрукты,Фермер,шт,862.3,30
2400,Йогурт 150г Брэнд2 100г,Молочные,Брэнд2,кг,1102.44,12
2401,Лук репчатый Своё 0.5л,Овощи-фрукты,Своё,шт,1157.08,1
2402,Сельдь с/с Эконом 1кг,Рыба,Эконом,шт,1319.48,16
2403,Морковь Локальный 0.5л,Овощи-фрукты,Локальный,кг,486.42,25
2404,Пиво 0.5л Премиум 200г,Напитки,Премиум,л,236.43,21
2405,Капуста Локальный,Овощи-фрукты,Локальный,кг,431.02,13
2406,Колбаса варёная Премиум 500г,Мясо,Премиум,уп,418.88,32
2407,Огурцы Своё 500г,Овощи-фрукты,Своё,л,1165.38,34
2408,Мука пшеничная 2кг Брэнд3 100г,Бакалея,Брэнд3,уп,258.89,37
2409,Сельдь с/с Эко 500г,Рыба,Эко,л,334.95,45
2410,Вареники 700г Импорт 1л,Заморозка,Импорт,л,163.41,50
2411,Сельдь с/с Премиум 200г,Рыба,Премиум,уп,413.44,8
2412,Макароны 450г Брэнд3 1кг,Бакалея,Брэнд3,кг,716.85,21
2413,Яблоки Своё 1кг,Овощи-фрукты,Своё,шт,503.89,7
2414,Вода 1.5л Эконом,Напитки,Эконом,шт,263.36,31
2415,Помидоры Эконом 0.5л,Овощи-фрукты,Эконом,шт,305.05,23
2416,Морковь Брэнд3 1кг,Овощи-фрукты,Брэнд3,кг,1135.51,29
2417,Конфеты 250г Своё 1кг,Снеки,Своё,уп,1104.5,31
2418,Порошок стиральный 3кг Локальный 500г,Бытовая химия,Локальный,л,913.38,31
2419,Чай чёрный 100г Эко 500г,Напитки,Эко,шт,1457.03,15
2420,Сухарики 40г Импорт 100г,Снеки,Импорт,уп,656.06,18
2421,Вареники 700г Своё 1кг,Заморозка,Своё,шт,271.12,11
2422,Мороженое 500мл Премиум 1л,Заморозка,Премиум,кг,1428.7,37
2423,Сухарики 40г Брэнд3 200г,Снеки,Брэнд3,л,1189.2,4
2424,Йогурт 150г Премиум,Молочные,Премиум,кг,1208.19,30
2425,Апельсины Брэнд3 1кг,Овощи-фрукты,Брэнд3,шт,998.15,13
2426,Шампунь 400мл Брэнд3 500г,Бытовая химия,Брэнд3,л,148.15,16
2427,Средство для посуды 500мл Локальный 1кг,Бытовая химия,Локальный,шт,1094.48,10
2428,Чай чёрный 100г Импорт,Напитки,Импорт,л,37.27,11
2429,Огурцы Брэнд2 1кг,Овощи-фрукты,Брэнд2,уп,1057.21,31
2430,Кола 1.5л Эко,Напитки,Эко,уп,1068.15,49
2431,Пельмени 800г Брэнд2 1кг,Заморозка,Брэнд2,кг,497.98,9
2432,Апельсины Эконом 500г,Овощи-фрукты,Эконом,уп,907.5,35
2433,Сыр Российский 1кг Эконом 1кг,Молочные,Эконом,шт,355.89,39
2434,Колбаса варёная Локальный 500г,Мясо,Локальный,л,529.58,1
2435,Булочка сдобная Своё,Хлеб,Своё,уп,1374.44,42
2436,Минтай с/м Брэнд3 1кг,Рыба,Брэнд3,кг,95.04,20
2437,Свёкла Брэнд2 500г,Овощи-фрукты,Брэнд2,уп,991.45,28
2438,Говядина лопатка Премиум 500г,Мясо,Премиум,уп,1022.65,31
2439,Творог 200г Премиум 1кг,Молочные,Премиум,кг,270.41,44
2440,Макароны 450г Брэнд2 1кг,Бакалея,Брэнд2,шт,539.04,47
2441,Масло сливочное 180г Эко,Молочные,Эко,шт,266.5,9
2442,Хлеб чёрный Импорт 1кг,Хлеб,Импорт,уп,47.04,42
2443,Вареники 700г Эко 1кг,Заморозка,Эко,шт,475.34,17
2444,Чипсы 80г Брэнд2 1л,Снеки,Брэнд2,уп,768.03,50
2445,Соль 1кг Эконом,Бакалея,Эконом,л,194.16,12
2446,Свёкла Импорт,Овощи-фрукты,Импорт,уп,1309.36,6
2447,Говядина лопатка Брэнд1 500г,Мясо,Брэнд1,л,320.49,40
2448,Вино красное 0.75л Фермер 1кг,Напитки,Фермер,шт,713.2,3
2449,Курица тушка Фермер 1кг,Мясо,Фермер,л,103.61,39
2450,Чай чёрный 100г Эконом 500г,Напитки,Эконом,уп,526.07,19
2451,Шоколад 90г Брэнд1 1л,Снеки,Брэнд1,л,292.73,23
2452,Капуста Брэнд1 1кг,Овощи-фрукты,Брэнд1,л,467.59,3
2453,Лаваш Брэнд2 500г,Хлеб,Брэнд2,шт,810.96,26
2454,Лосось охл. Брэнд3 100г,Рыба,Брэнд3,шт,215.3,10
2455,Вода 1.5л Фермер 1кг,Напитки,Фермер,л,537.72,30
2456,Кофе молотый 250г Своё 200г,Напитки,Своё,уп,89.74,21
2457,Яблоки Брэнд1 200г,Овощи-фрукты,Брэнд1,шт,591.41,47
2458,Йогурт 150г Эконом 0.5л,Молочные,Эконом,л,651.12,2
2459,Колбаса варёная Премиум 0.5л,Мясо,Премиум,шт,1260.17,28
2460,Вареники 700г Брэнд2,Заморозка,Брэнд2,кг,869.22,20
2461,Булочка сдобная Импорт 1л,Хлеб,Импорт,кг,1050.56,4
