sale_id,sale_datetime,customer_id,product_id,quantity,unit_price,total_amount,payment_type,store_id
8016,2024-07-07 16:26:00,3260,20254,1,725.63,725.63,онлайн,6
8017,2024-08-16 09:34:00,8564,12284,1,282.75,282.75,онлайн,7
8018,2024-11-01 17:44:00,15871,15166,1,1125.3,1125.3,наличные,1
8019,2024-06-21 10:42:00,24062,24071,4,642.53,2570.12,онлайн,10
8020,2024-04-07 10:55:00,17137,22662,3,439.68,1319.04,онлайн,1
8021,2024-04-03 17:28:00,5014,6368,2,1025.82,2051.64,карта,8
8022,2024-03-29 21:25:00,15102,23042,3,1156.53,3469.59,карта,10
8023,2024-01-11 14:21:00,17641,18513,3,1055.2,3165.6,наличные,10
8024,2024-07-12 10:04:00,2322,8275,1,946.84,946.84,карта,5
8025,2024-06-23 10:57:00,11309,12600,2,468.18,936.36,карта,8
8026,2024-03-07 15:40:00,18650,16081,4,175.79,703.16,онлайн,2
8027,2024-03-05 19:52:00,12254,19782,2,1423.05,2846.1,карта,2
8028,2024-08-08 10:36:00,870,10446,2,658.48,1316.96,онлайн,9
8029,2024-10-11 11:20:00,11487,20333,1,1458.46,1458.46,онлайн,1
8030,2024-05-21 17:49:00,18522,7537,2,33.27,66.54,карта,9
8031,2024-01-14 08:38:00,2530,9767,5,1412.14,7060.7,карта,7
8032,2024-09-21 17:25:00,12628,11237,3,1447.01,4341.03,карта,7
8033,2024-04-24 20:53:00,11995,12316,2,493.2,986.4,карта,9
8034,2024-03-29 21:23:00,14522,1052,5,1321.66,6608.3,карта,1
8035,2024-07-29 10:04:00,14167,18312,5,760.88,3804.4,наличные,6
8036,2024-01-04 18:21:00,8279,10697,5,727.99,3639.95,наличные,1
8037,2024-09-28 11:50:00,6292,19796,2,993.07,1986.14,онлайн,3
8038,2024-06-05 17:23:00,19581,9123,2,796.5,1593.0,онлайн,4
8039,2024-05-18 21:21:00,2858,1167,4,1392.05,5568.2,карта,4
8040,2024-11-11 15:05:00,18039,20068,2,644.65,1289.3,карта,7
8041,2024-12-31 12:53:00,9841,22412,4,631.52,2526.08,наличные,1
8042,2024-01-02 16:02:00,23804,20232,1,669.91,669.91,карта,10
8043,2024-08-15 14:33:00,2662,14456,2,287.11,574.22,карта,4
8044,2024-07-23 14:13:00,16594,22946,2,454.61,909.22,наличные,9
8045,2024-11-11 19:41:00,10047,23765,2,764.44,1528.88,наличные,7
8046,2024-04-07 19:16:00,18954,12110,2,815.2,1630.4,онлайн,3
8047,2024-09-21 18:15:00,24620,23664,4,370.57,1482.28,онлайн,4
8048,2024-04-27 09:41:00,16941,17916,5,51.85,259.25,онлайн,4
8049,2024-02-16 16:35:00,5640,17342,1,141.85,141.85,онлайн,7
8050,2024-12-09 11:33:00,14933,3504,1,571.79,571.79,онлайн,5
8051,2024-11-21 16:30:00,18670,24915,5,1291.26,6456.3,наличные,1
8052,2024-03-10 21:33:00,1445,22452,5,651.34,3256.7,карта,8
8053,2024-12-12 19:24:00,21358,11967,1,690.65,690.65,онлайн,2
8054,2024-12-19 13:32:00,6172,11506,2,456.99,913.98,наличные,3
8055,2024-05-10 19:25:00,17377,22111,1,1320.87,1320.87,наличные,1
8056,2024-01-13 14:04:00,3049,19340,1,391.17,391.17,наличные,3
8057,2024-08-16 09:04:00,5702,20204,5,186.42,932.1,наличные,7
8058,2024-02-11 12:06:00,13893,7109,4,192.47,769.88,наличные,1
8059,2024-06-21 18:08:00,10084,6968,4,95.98,383.92,наличные,3
8060,2024-08-09 13:02:00,12013,20313,4,590.05,2360.2,онлайн,6
8061,2024-11-03 21:35:00,18394,14109,2,1174.21,2348.42,наличные,9
8062,2024-04-30 08:03:00,3491,13475,2,562.93,1125.86,карта,3
8063,2024-11-10 14:54:00,6825,17134,4,622.13,2488.52,онлайн,5
8064,2024-01-12 09:17:00,7637,15192,5,402.46,2012.3,наличные,3
8065,2024-12-18 19:52:00,8752,1222,3,1188.03,3564.09,онлайн,8
8066,2024-02-20 13:59:00,18793,12547,4,91.5,366.0,карта,5
8067,2024-06-19 08:44:00,7503,16601,4,1355.03,5420.12,наличные,4
8068,2024-02-10 15:10:00,6345,18120,1,1490.04,1490.04,карта,9
8069,2024-03-12 12:42:00,3285,5123,4,1070.99,4283.96,карта,10
8070,2024-03-30 20:36:00,24430,21751,2,743.64,1487.28,наличные,10
8071,2024-01-23 13:00:00,20957,22623,3,1455.88,4367.64,онлайн,7
8072,2024-09-09 17:01:00,21620,24484,3,1478.25,4434.75,карта,9
8073,2024-12-17 12:35:00,22032,4831,3,1220.58,3661.74,онлайн,4
8074,2024-06-23 09:26:00,20521,13581,5,143.74,718.7,онлайн,7
8075,2024-08-28 17:10:00,21434,1646,5,239.33,1196.65,наличные,1
8076,2024-11-18 18:29:00,13698,3879,4,1067.95,4271.8,онлайн,1
8077,2024-05-20 10:06:00,20429,23236,4,1329.36,5317.44,карта,6
8078,2024-09-25 20:34:00,7554,19,2,1349.8,2699.6,онлайн,5
8079,2024-02-16 09:25:00,7214,10439,1,1449.74,1449.74,наличные,9
8080,2024-06-15 14:36:00,15532,2661,1,557.13,557.13,карта,3
8081,2024-09-27 09:33:00,3846,11371,2,993.56,1987.12,наличные,9
8082,2024-09-21 13:20:00,15028,7286,5,482.18,2410.9,онлайн,4
8083,2024-05-03 20:47:00,13914,12194,5,349.25,1746.25,онлайн,4
8084,2024-08-27 09:43:00,19167,687,2,1305.19,2610.38,наличные,10
8085,2024-02-25 12:34:00,158,2731,4,1359.46,5437.84,карта,1
8086,2024-10-27 09:41:00,5044,2008,5,342.57,1712.85,наличные,8
8087,2024-01-16 18:15:00,1225,19396,1,1456.19,1456.19,наличные,8
8088,2024-02-09 20:48:00,11532,20402,2,1067.6,2135.2,онлайн,8
8089,2024-09-14 09:40:00,23831,10447,1,1259.68,1259.68,наличные,2
8090,2024-09-05 21:26:00,5897,21219,3,973.14,2919.42,онлайн,2
8091,2024-06-19 08:57:00,20649,5156,3,429.75,1289.25,наличные,3
8092,2024-08-19 09:41:00,22,15782,1,1226.91,1226.91,наличные,10
8093,2024-07-31 16:10:00,24631,12013,3,1346.62,4039.86,онлайн,5
8094,2024-06-07 14:15:00,12164,3292,2,1036.81,2073.62,онлайн,9
8095,2024-01-22 15:40:00,22329,7472,4,203.17,812.68,онлайн,8
8096,2024-01-22 21:25:00,24888,21442,1,1211.54,1211.54,наличные,6
8097,2024-05-25 14:56:00,13072,61,5,444.18,2220.9,онлайн,10
8098,2024-05-03 08:55:00,16319,11109,2,575.64,1151.28,наличные,9
8099,2024-10-14 14:18:00,19036,9367,3,44.82,134.46,карта,2
8100,2024-12-01 13:39:00,15580,11015,2,623.83,1247.66,наличные,1
8101,2024-06-16 08:07:00,14890,22717,4,984.69,3938.76,онлайн,2
8102,2024-10-25 17:34:00,11414,10002,5,75.94,379.7,наличные,7
8103,2024-12-04 16:55:00,18330,24932,3,1393.45,4180.35,наличные,9
8104,2024-10-20 20:59:00,11527,14167,5,1354.56,6772.8,онлайн,1
8105,2024-11-12 09:21:00,15264,16575,1,634.04,634.04,онлайн,7
8106,2024-06-29 15:21:00,22476,6782,5,785.69,3928.45,онлайн,5
8107,2024-02-29 11:25:00,2981,21548,4,204.28,817.12,онлайн,9
8108,2024-02-01 12:46:00,12569,24123,4,108.16,432.64,наличные,1
8109,2024-08-30 14:17:00,5617,1023,4,1176.78,4707.12,карта,7
8110,2024-05-05 09:32:00,20721,2346,1,116.63,116.63,карта,1
8111,2024-06-06 18:13:00,2118,21474,3,270.57,811.71,онлайн,3
8112,2024-03-14 11:57:00,3817,10726,4,384.63,1538.52,карта,1
8113,2024-12-29 21:07:00,14779,16638,4,1414.03,5656.12,онлайн,6
8114,2024-10-17 20:31:00,1247,23171,3,1023.07,3069.21,онлайн,4
8115,2024-01-05 14:38:00,12071,17047,3,1281.36,3844.08,онлайн,3
8116,2024-10-26 10:38:00,348,18978,3,1475.74,4427.22,карта,1
8117,2024-01-31 16:33:00,17151,18592,2,309.63,619.26,онлайн,7
8118,2024-09-23 20:06:00,1425,5088,5,583.56,2917.8,наличные,3
8119,2024-11-02 19:17:00,10085,20193,1,801.01,801.01,наличные,2
8120,2024-07-08 13:18:00,13817,12175,5,1459.47,7297.35,наличные,5
8121,2024-05-16 17:26:00,14630,2021,3,1347.86,4043.58,онлайн,3
8122,2024-07-07 15:17:00,13392,15838,1,424.03,424.03,онлайн,5
8123,2024-10-18 12:33:00,22608,12820,5,1264.18,6320.9,карта,7
8124,2024-03-11 11:26:00,8065,13680,5,1237.0,6185.0,наличные,3
8125,2024-04-02 10:48:00,21269,5252,5,736.0,3680.0,наличные,3
8126,2024-09-13 17:40:00,14497,15022,3,360.37,1081.11,карта,9
8127,2024-11-26 14:07:00,6276,3561,3,519.96,1559.88,карта,10
8128,2024-05-24 12:09:00,20082,7262,5,601.8,3009.0,карта,7
8129,2024-09-09 18:15:00,20324,23405,3,55.28,165.84,карта,8
8130,2024-02-26 17:17:00,8875,16498,2,473.22,946.44,наличные,9
8131,2024-08-12 14:00:00,13547,10121,5,335.54,1677.7,наличные,6
8132,2024-12-21 16:40:00,20270,23572,3,1040.43,3121.29,наличные,5
8133,2024-09-06 21:47:00,7913,1906,3,892.25,2676.75,онлайн,2
8134,2024-03-02 13:36:00,1825,9005,2,1391.37,2782.74,наличные,8
8135,2024-07-04 15:12:00,3016,17337,4,846.01,3384.04,наличные,1
8136,2024-06-03 18:00:00,15839,22467,1,1339.73,1339.73,онлайн,6
8137,2024-11-10 16:34:00,5500,9146,1,1381.95,1381.95,наличные,6
8138,2024-03-09 16:47:00,22881,4394,3,1343.45,4030.35,карта,4
8139,2024-09-12 12:31:00,20464,5643,4,1324.7,5298.8,наличные,4
8140,2024-01-11 19:18:00,1901,16293,3,456.36,1369.08,наличные,3
8141,2024-10-11 09:44:00,8970,3291,3,614.81,1844.43,наличные,6
8142,2024-07-06 19:53:00,16774,17187,1,703.08,703.08,онлайн,8
8143,2024-06-16 15:56:00,1271,7511,1,1118.09,1118.09,карта,6
8144,2024-01-03 13:09:00,6255,16031,4,804.31,3217.24,онлайн,10
8145,2024-06-15 17:48:00,5743,20878,3,614.67,1844.01,онлайн,4
8146,2024-04-26 09:27:00,12595,13675,3,967.73,2903.19,карта,1
8147,2024-06-16 14:09:00,510,17124,5,607.37,3036.85,карта,4
8148,2024-07-12 15:16:00,425,9992,3,626.78,1880.34,онлайн,10
8149,2024-07-15 21:27:00,1453,2749,5,1293.45,6467.25,онлайн,2
8150,2024-03-26 10:39:00,12503,9726,1,486.75,486.75,карта,9
8151,2024-02-05 08:48:00,7145,17027,1,1307.77,1307.77,наличные,9
8152,2024-10-16 21:52:00,2639,18882,5,955.31,4776.55,онлайн,10
8153,2024-02-23 11:33:00,8451,9952,3,670.92,2012.76,карта,7
8154,2024-10-22 09:56:00,3271,727,2,637.27,1274.54,онлайн,6
8155,2024-12-19 11:15:00,4120,23879,2,565.2,1130.4,онлайн,2
8156,2024-12-25 11:34:00,3425,7723,1,1235.81,1235.81,карта,6
8157,2024-11-08 16:10:00,2046,11243,3,730.2,2190.6,наличные,1
8158,2024-02-26 09:06:00,23860,18729,2,325.66,651.32,наличные,3
8159,2024-09-11 20:29:00,1570,15072,2,247.94,495.88,карта,6
8160,2024-04-06 17:49:00,13593,23891,5,654.19,3270.95,карта,7
8161,2024-12-28 21:01:00,23522,9948,3,222.19,666.57,наличные,8
8162,2024-11-01 20:22:00,24408,15425,1,1179.61,1179.61,онлайн,7
8163,2024-07-06 10:47:00,3347,3185,5,952.45,4762.25,карта,8
8164,2024-03-06 13:42:00,3203,1246,1,1118.41,1118.41,карта,9
8165,2024-08-12 21:37:00,10936,5107,5,152.2,761.0,наличные,8
8166,2024-10-25 19:37:00,4338,14997,1,1209.48,1209.48,онлайн,10
8167,2024-11-26 14:34:00,11730,9744,3,503.92,1511.76,карта,3
8168,2024-06-27 17:23:00,5572,1228,5,122.77,613.85,карта,1
8169,2024-11-02 11:56:00,979,17568,2,1329.64,2659.28,онлайн,1
8170,2024-08-16 14:40:00,4281,18535,3,417.82,1253.46,наличные,2
8171,2024-07-23 09:56:00,1407,13416,5,730.93,3654.65,онлайн,1
8172,2024-09-09 16:16:00,15120,16365,2,1302.02,2604.04,онлайн,2
8173,2024-06-03 11:53:00,17872,21109,5,397.61,1988.05,карта,1
8174,2024-07-06 10:34:00,6893,1480,1,457.33,457.33,карта,9
8175,2024-12-16 17:09:00,2360,9784,5,335.13,1675.65,онлайн,10
8176,2024-11-24 13:09:00,20656,2592,5,986.14,4930.7,карта,6
8177,2024-04-05 13:02:00,11304,16327,5,1329.33,6646.65,наличные,3
8178,2024-01-14 09:33:00,17658,11241,3,204.59,613.77,наличные,8
8179,2024-01-10 13:31:00,8152,19638,2,311.75,623.5,наличные,4
8180,2024-09-26 16:35:00,15657,19528,1,1319.53,1319.53,наличные,10
8181,2024-04-05 18:43:00,21294,8666,5,601.39,3006.95,онлайн,1
8182,2024-10-30 19:08:00,4775,20092,1,659.05,659.05,онлайн,7
8183,2024-09-02 08:22:00,17844,23646,2,1465.51,2931.02,онлайн,1
8184,2024-12-13 21:03:00,17941,10042,2,817.6,1635.2,карта,6
8185,2024-07-26 17:12:00,22034,17282,2,864.94,1729.88,онлайн,9
8186,2024-08-02 12:11:00,15264,16953,3,109.72,329.16,онлайн,8
8187,2024-11-05 10:03:00,13834,6761,2,1465.83,2931.66,наличные,4
8188,2024-02-03 17:25:00,13903,17733,1,1387.71,1387.71,карта,6
8189,2024-01-10 08:34:00,18320,14102,5,1110.06,5550.3,наличные,10
8190,2024-01-10 10:35:00,16789,12343,1,1298.13,1298.13,наличные,5
8191,2024-05-01 18:29:00,9698,5261,1,414.98,414.98,карта,2
8192,2024-07-03 11:27:00,24858,614,3,1391.28,4173.84,наличные,7
8193,2024-08-29 13:10:00,10883,22019,4,1484.29,5937.16,наличные,4
8194,2024-07-29 13:22:00,23881,18132,2,573.03,1146.06,наличные,9
8195,2024-07-24 12:53:00,13094,10715,3,59.5,178.5,наличные,5
8196,2024-01-20 12:17:00,19928,21418,5,153.07,765.35,карта,2
8197,2024-04-28 10:02:00,8832,11706,3,943.63,2830.89,наличные,4
8198,2024-11-29 12:30:00,1928,14930,1,786.53,786.53,карта,10
8199,2024-02-10 19:43:00,1278,1756,4,963.42,3853.68,онлайн,9
8200,2024-09-18 21:47:00,22682,2591,3,668.2,2004.6,наличные,2
8201,2024-07-09 21:05:00,22304,22793,2,1423.55,2847.1,карта,4
8202,2024-04-21 19:20:00,19325,1124,2,519.94,1039.88,наличные,7
8203,2024-03-15 11:51:00,12587,10372,3,533.86,1601.58,онлайн,3
8204,2024-09-27 08:55:00,23133,11934,1,800.06,800.06,карта,6
8205,2024-12-27 21:40:00,6178,2222,3,491.77,1475.31,онлайн,9
8206,2024-01-26 17:50:00,18104,24273,4,214.1,856.4,онлайн,5
8207,2024-08-04 09:21:00,17316,10079,5,851.96,4259.8,онлайн,9
8208,2024-09-30 10:04:00,21832,11062,5,263.89,1319.45,карта,1
8209,2024-12-21 09:44:00,17978,9995,5,1114.79,5573.95,карта,7
8210,2024-12-11 08:40:00,13900,18543,5,643.71,3218.55,наличные,10
8211,2024-11-25 17:42:00,7529,11120,4,241.01,964.04,карта,4
8212,2024-11-19 20:45:00,7350,23088,3,816.98,2450.94,карта,1
8213,2024-10-17 10:38:00,2543,13659,1,250.43,250.43,онлайн,7
8214,2024-12-09 20:43:00,2578,1985,1,492.27,492.27,наличные,7
8215,2024-10-19 09:09:00,1285,1938,2,1162.07,2324.14,онлайн,8
8216,2024-04-20 17:05:00,2138,11422,1,250.66,250.66,онлайн,8
8217,2024-01-02 18:02:00,6776,14038,2,861.12,1722.24,карта,7
8218,2024-11-09 10:22:00,975,18673,3,1182.96,3548.88,карта,9
8219,2024-10-09 20:58:00,15170,14134,2,244.62,489.24,карта,1
8220,2024-04-24 19:07:00,3479,24013,4,446.33,1785.32,онлайн,6
8221,2024-09-13 09:55:00,21786,16624,3,1096.65,3289.95,карта,7
8222,2024-07-03 21:27:00,19752,6920,3,1147.55,3442.65,онлайн,6
8223,2024-10-01 14:19:00,6382,22058,1,1218.58,1218.58,наличные,9
8224,2024-11-14 16:02:00,8385,5434,5,1445.6,7228.0,наличные,10
8225,2024-08-28 08:28:00,19773,17013,1,752.24,752.24,онлайн,1
8226,2024-06-17 09:50:00,7394,19216,4,486.23,1944.92,наличные,2
8227,2024-02-19 18:34:00,5205,2199,5,554.03,2770.15,карта,2
8228,2024-09-28 15:37:00,21571,4673,3,1302.51,3907.53,наличные,6
8229,2024-11-17 10:21:00,6730,16506,4,239.94,959.76,наличные,9
8230,2024-04-18 21:57:00,22527,6602,1,1139.17,1139.17,карта,3
8231,2024-03-18 21:31:00,9238,9974,2,302.95,605.9,онлайн,10
8232,2024-06-05 15:27:00,18136,380,4,907.46,3629.84,наличные,5
8233,2024-05-15 20:30:00,4069,17708,4,1326.72,5306.88,карта,9
8234,2024-05-08 13:47:00,6000,23214,5,441.13,2205.65,карта,1
8235,2024-04-24 16:15:00,12880,11323,5,663.88,3319.4,наличные,3
8236,2024-03-04 19:23:00,5320,14528,4,1166.1,4664.4,онлайн,3
8237,2024-04-09 10:03:00,17696,13572,5,236.81,1184.05,онлайн,8
8238,2024-12-08 15:05:00,600,24339,4,1179.09,4716.36,онлайн,3
8239,2024-08-29 11:30:00,16295,18296,1,214.49,214.49,наличные,5
8240,2024-05-09 14:28:00,10200,16612,5,679.38,3396.9,наличные,6
8241,2024-04-17 21:15:00,8430,5021,4,688.93,2755.72,онлайн,8
8242,2024-08-14 12:39:00,3628,21412,1,339.98,339.98,онлайн,2
8243,2024-06-01 17:03:00,7149,23441,4,1003.62,4014.48,карта,4
8244,2024-12-28 08:44:00,4059,12942,2,630.62,1261.24,наличные,1
8245,2024-10-24 19:55:00,13678,21342,4,794.26,3177.04,наличные,2
8246,2024-12-31 17:53:00,7041,6168,3,1392.94,4178.82,онлайн,5
8247,2024-12-04 10:43:00,2378,9528,1,916.42,916.42,онлайн,5
8248,2024-03-09 11:38:00,14889,5063,1,464.77,464.77,наличные,7
8249,2024-02-22 18:59:00,7647,24129,4,1053.45,4213.8,онлайн,2
8250,2024-02-05 21:20:00,21114,20075,5,1146.56,5732.8,онлайн,6
8251,2024-02-05 11:24:00,7813,18890,5,436.92,2184.6,онлайн,10
8252,2024-11-24 11:26:00,6115,12870,2,64.69,129.38,карта,4
8253,2024-06-17 15:52:00,2397,14619,2,754.16,1508.32,карта,3
8254,2024-05-21 19:29:00,24418,12695,1,839.11,839.11,наличные,5
8255,2024-12-25 18:41:00,16867,3810,5,593.25,2966.25,наличные,9
8256,2024-05-08 13:57:00,18061,21196,5,362.61,1813.05,карта,9
8257,2024-12-22 11:10:00,682,522,2,303.99,607.98,наличные,10
8258,2024-09-13 10:33:00,18979,22905,4,875.3,3501.2,наличные,3
8259,2024-05-13 19:11:00,11181,7447,4,108.25,433.0,онлайн,3
8260,2024-05-09 16:03:00,24370,4919,3,156.09,468.27,карта,6
8261,2024-01-09 16:36:00,13006,469,1,941.08,941.08,карта,5
8262,2024-12-09 18:09:00,17130,21965,3,1188.88,3566.64,онлайн,3
8263,2024-08-04 13:58:00,22704,17853,2,811.26,1622.52,онлайн,1
8264,2024-09-02 08:34:00,3568,20530,5,54.95,274.75,карта,6
8265,2024-06-15 08:33:00,17697,4281,5,634.34,3171.7,карта,2
8266,2024-04-18 18:46:00,1971,20136,2,1031.56,2063.12,онлайн,5
8267,2024-09-22 18:54:00,17831,1716,5,682.66,3413.3,онлайн,7
8268,2024-08-22 19:46:00,13835,6629,5,1251.78,6258.9,наличные,1
8269,2024-10-08 12:57:00,16590,21849,2,239.42,478.84,наличные,7
8270,2024-11-25 20:34:00,24629,9014,5,1384.89,6924.45,онлайн,1
8271,2024-05-13 12:13:00,10703,22998,2,330.49,660.98,карта,9
8272,2024-02-27 15:53:00,9481,3719,3,525.97,1577.91,онлайн,10
8273,2024-01-03 08:09:00,13363,2930,4,45.54,182.16,наличные,4
8274,2024-11-08 09:03:00,15440,24909,3,573.43,1720.29,наличные,8
8275,2024-11-21 11:30:00,1723,12241,4,401.97,1607.88,наличные,9
8276,2024-02-22 12:38:00,2537,3937,2,55.25,110.5,наличные,10
8277,2024-07-10 13:16:00,13416,18943,5,583.19,2915.95,карта,3
8278,2024-11-01 15:06:00,3786,19415,5,679.63,3398.15,карта,10
8279,2024-01-04 14:58:00,21327,4597,4,984.07,3936.28,наличные,7
8280,2024-03-02 20:15:00,1891,3577,2,502.19,1004.38,онлайн,1
8281,2024-05-18 09:37:00,20992,24110,1,381.78,381.78,наличные,8
8282,2024-09-04 19:43:00,11603,2746,3,674.02,2022.06,наличные,1
8283,2024-08-24 10:36:00,7312,24162,5,1217.55,6087.75,онлайн,7
8284,2024-03-11 21:12:00,2497,20953,5,1443.4,7217.0,наличные,3
8285,2024-04-29 10:23:00,6148,2985,2,819.99,1639.98,наличные,8
8286,2024-02-14 21:15:00,20510,22074,5,601.31,3006.55,онлайн,9
8287,2024-04-30 18:58:00,4970,5694,5,684.4,3422.0,онлайн,3
8288,2024-07-08 12:25:00,24790,4146,2,603.1,1206.2,онлайн,5
8289,2024-07-31 09:31:00,23453,623,5,709.2,3546.0,наличные,3
8290,2024-10-12 17:24:00,20102,1432,5,1195.18,5975.9,наличные,1
8291,2024-10-06 15:39:00,18359,21762,3,278.63,835.89,наличные,4
8292,2024-05-01 15:34:00,6909,15779,4,531.21,2124.84,карта,10
8293,2024-01-19 10:38:00,17139,20164,1,1087.94,1087.94,карта,6
8294,2024-01-18 08:23:00,19153,18817,1,745.44,745.44,наличные,5
8295,2024-05-15 17:01:00,8630,7565,3,502.83,1508.49,онлайн,2
8296,2024-08-10 20:46:00,19433,10384,5,1390.28,6951.4,наличные,10
8297,2024-03-27 20:24:00,20341,82,3,1005.18,3015.54,наличные,7
8298,2024-04-11 14:22:00,22603,6391,2,1178.59,2357.18,карта,5
8299,2024-10-23 10:51:00,13855,19248,1,1398.33,1398.33,наличные,1
8300,2024-03-14 19:01:00,13057,9290,1,843.48,843.48,наличные,5
8301,2024-02-12 12:55:00,2656,22428,1,1225.42,1225.42,карта,9
8302,2024-07-17 13:33:00,2623,8595,5,1383.84,6919.2,карта,3
8303,2024-09-04 15:54:00,18884,15585,5,680.97,3404.85,карта,10
8304,2024-04-05 10:24:00,7158,10812,3,653.67,1961.01,наличные,3
8305,2024-10-09 10:46:00,16136,22850,3,1201.09,3603.27,наличные,9
8306,2024-10-10 20:25:00,3703,9757,5,1182.46,5912.3,наличные,1
8307,2024-04-27 18:44:00,17130,24190,3,421.41,1264.23,наличные,1
8308,2024-01-04 15:29:00,18428,5715,2,1059.1,2118.2,онлайн,1
8309,2024-10-26 18:15:00,12303,13263,2,1048.54,2097.08,карта,3
8310,2024-04-02 14:02:00,13193,13782,5,1455.21,7276.05,онлайн,5
8311,2024-11-27 12:14:00,6246,12920,1,291.65,291.65,онлайн,5
8312,2024-04-29 12:39:00,22751,13167,2,1391.89,2783.78,онлайн,4
8313,2024-09-12 13:53:00,21190,16144,2,1247.92,2495.84,наличные,6
8314,2024-03-08 20:41:00,1512,11925,4,123.07,492.28,карта,5
